adipose,calcification,fibroglandular
6.44E+01,4.34E+02,1.20E+02
1.46E+01,1.94E+02,2.79E+01
5.34E+00,7.98E+01,1.04E+01
2.50E+00,1.23E+02,4.90E+00
1.36E+00,7.29E+01,2.68E+00
8.20E-01,4.64E+01,1.62E+00
5.33E-01,3.15E+01,1.05E+00
3.67E-01,2.23E+01,7.21E-01
2.65E-01,1.63E+01,5.18E-01
1.99E-01,1.23E+01,3.86E-01
1.55E-01,9.55E+00,2.97E-01
1.24E-01,7.54E+00,2.34E-01
1.02E-01,6.05E+00,1.89E-01
8.52E-02,4.94E+00,1.56E-01
7.28E-02,4.08E+00,1.31E-01
6.33E-02,3.41E+00,1.12E-01
5.59E-02,2.88E+00,9.69E-02
5.00E-02,2.46E+00,8.51E-02
4.53E-02,2.12E+00,7.56E-02
4.15E-02,1.83E+00,6.79E-02
3.83E-02,1.60E+00,6.16E-02
3.57E-02,1.41E+00,5.63E-02
3.35E-02,1.24E+00,5.20E-02
3.17E-02,1.11E+00,4.83E-02
3.01E-02,9.88E-01,4.52E-02
2.88E-02,8.87E-01,4.25E-02
2.76E-02,8.00E-01,4.02E-02
2.66E-02,7.25E-01,3.82E-02
2.57E-02,6.59E-01,3.65E-02
2.50E-02,6.02E-01,3.49E-02
2.43E-02,5.52E-01,3.36E-02
2.37E-02,5.07E-01,3.24E-02
2.31E-02,4.68E-01,3.14E-02
2.26E-02,4.33E-01,3.04E-02
2.22E-02,4.02E-01,2.96E-02
2.18E-02,3.74E-01,2.88E-02
2.14E-02,3.49E-01,2.81E-02
2.11E-02,3.26E-01,2.75E-02
2.08E-02,3.06E-01,2.69E-02
2.05E-02,2.87E-01,2.64E-02
2.02E-02,2.71E-01,2.60E-02
2.00E-02,2.55E-01,2.55E-02
1.98E-02,2.42E-01,2.51E-02
1.96E-02,2.29E-01,2.47E-02
1.94E-02,2.18E-01,2.44E-02
1.92E-02,2.07E-01,2.41E-02
1.90E-02,1.97E-01,2.38E-02
1.89E-02,1.88E-01,2.35E-02
1.87E-02,1.80E-01,2.32E-02
1.86E-02,1.72E-01,2.30E-02
1.84E-02,1.65E-01,2.28E-02
1.83E-02,1.59E-01,2.26E-02
1.82E-02,1.53E-01,2.24E-02
1.81E-02,1.47E-01,2.22E-02
